Nubosidad alta [alta capa], Radiación de onda corta directa, Evapotranspiración de referencia de la FAO [2 m], Humedad relativa [2 m], Humedad del suelo [28-100 cm de profundidad], Humedad del suelo [7-28 cm hacia abajo], Temperatura del suelo [100-255 cm abajo], Temperatura, Temperatura [elevación de 2 m corregida], Déficit de presión de vapor [2 m], Incendio
20.416666,6424,5.7319064,49.68717266666667,0.16811111333333337,0.16773611666666666,17.569721333333334,23.998055000000004,20.114106,13.885320066666665,1
4.125,7203,6.1032677,42.83099566666667,0.16700001333333334,0.16499999333333334,17.615,25.052083999999997,19.867994666666664,15.667612833333331,1
6.7083335,7130,6.301714,47.537993666666665,0.16627778666666668,0.16463888333333335,17.664861,25.472916666666666,20.721465,15.697124866666668,1
19.75,7320,6.2743707,50.231534,0.16463888333333335,0.16400000666666667,17.714860666666667,25.25222266666667,20.583271999999997,14.495673266666666,1
20.208334,6905,6.0216537,51.72003466666666,0.16363889666666667,0.16363889666666667,17.766111666666667,24.683333333333334,19.23104866666667,12.990806333333333,1
38.375,5542,5.383579,48.94327966666666,0.16030554333333336,0.1626389,17.824444000000003,25.364999666666666,19.571327333333333,13.522498233333332,1
76.958336,3441,3.6775918,66.49792666666667,0.15599998666666667,0.16370833666666665,17.876112000000003,21.010416666666668,16.880632666666667,6.3811485333333335,1
89.916664,2216,3.3612883,67.83332333333334,0.15547221666666666,0.17663889,17.930278,18.872083333333332,16.334382666666666,6.015872666666667,0
30.083334,4899,4.5537815,65.15384466666667,0.15463888666666667,0.19409721666666668,17.979027,19.754999333333334,17.46118866666667,7.8325013,1
66.541664,3705,4.14776,58.342332,0.15238887999999998,0.20080555666666666,18.015277,20.924166666666668,19.080493666666666,9.3097559,1
33.958332,6144,5.4946413,56.03577933333333,0.15000001333333335,0.20551388666666667,18.053889333333334,21.99847166666667,19.199244,10.986762533333334,1
11.041667,5873,5.1738496,56.638297666666666,0.15000001333333335,0.20511109666666663,18.084722333333335,20.228054999999998,17.997021666666665,10.395648733333333,1
0.9583333,7691,6.179713,38.33905333333333,0.15000001333333335,0.20352778666666668,18.114444333333335,20.92555533333333,18.934521666666665,14.041026700000002,1
12.583333,7514,6.300832,33.903841666666665,0.15036112000000001,0.2005277666666667,18.140137666666664,22.05875,20.003549333333336,16.503018466666663,0
43.416668,5768,5.4470177,49.66022466666667,0.15136111333333335,0.19908332333333334,18.166249666666666,23.784722666666667,19.68771633333333,12.360992133333333,0
8.625,7466,6.4314327,41.17129166666667,0.15199999,0.19663890000000003,18.19624933333333,26.879861000000002,22.221883000000002,18.5074542,1
30.083334,7217,6.484939,44.46532066666666,0.15255553666666666,0.19418055,18.233887666666664,26.72458333333333,21.884660666666665,16.805870133333332,1
74.5,2379,4.259138,49.91078533333333,0.1523611,0.19122222,18.26902733333333,23.345138666666667,20.743689,12.65869056666667,0
86.083336,6428,6.1494894,47.80085833333334,0.15249999,0.18681945,18.309722666666666,26.421804999999996,21.46743833333333,14.935256766666667,0
97.458336,3385,4.13497,61.88108833333333,0.15336110333333333,0.18488887666666667,18.354166333333332,21.105138666666665,18.743965666666668,8.0331752,0
59.166668,6082,5.7447557,53.31170666666666,0.15349998666666667,0.18555555999999998,18.399722666666666,24.776805,21.133272333333334,13.824972233333332,0
41.625,5675,5.4623785,54.475257666666664,0.15436112000000002,0.186125,18.449583333333333,23.860972000000004,20.664244666666665,12.099917766666666,1
43.25,5588,5.6500835,51.37639333333333,0.1530277866666667,0.18554165666666667,18.494584333333332,26.101388,21.756743,14.010399366666666,1
52.666668,7563,6.5454693,46.019525666666674,0.1528889,0.18411111,18.540415999999997,26.213055333333333,21.852993666666666,16.909399233333332,1
20.291666,6873,6.668521,42.194308,0.158,0.1800277733333333,18.589721666666666,27.348610666666662,23.444383000000002,19.975570333333334,1
72.25,2142,3.781908,57.600030000000004,0.158,0.17863887666666667,18.643611000000003,25.355694,20.917994333333336,10.433958666666667,0
93.541664,3767,4.6770744,58.574791000000005,0.15836111,0.17888886666666667,18.694861333333332,25.879862333333335,20.829938333333335,10.3245487,0
96.75,3796,4.70052,57.133681333333335,0.15791665666666665,0.18000000666666668,18.745555333333332,24.916667,20.597855999999997,11.131614933333333,0
73.833336,6370,6.097176,45.178701999999994,0.15599998666666667,0.17922222666666665,18.795972666666668,26.003889,22.152854666666666,16.816243033333333,0
48.25,5253,5.605611,53.13867833333333,0.15434721666666665,0.17530554666666665,18.845832666666666,25.007639333333334,21.008827,14.018428133333336,0
95.375,411,2.3990276,69.64822266666665,0.15341667,0.19252778333333334,18.895695000000003,16.3134725,17.355493666666664,6.0168825,0
94.083336,3296,3.831184,66.91489666666668,0.15447222666666668,0.22083333333333333,18.940972333333335,17.988194333333333,16.547577666666665,6.073769000000001,0
47.25,4366,4.350706,59.93257166666666,0.15161110333333336,0.22522223,18.980554333333334,18.89930633333333,16.944660666666667,8.099128,0
16.541666,5826,5.506924,50.73472133333333,0.14527777,0.22044444,19.014303333333334,19.50583333333333,18.233827333333334,11.154169933333334,0
43.625,5352,5.3795896,47.023501333333336,0.14456944000000002,0.21722223,19.039444666666665,21.589166666666667,18.609244,11.531736666666667,1
73.25,4449,4.9100327,54.776851666666666,0.1443611233333333,0.21373609666666668,19.060000333333335,22.395555,19.601604,10.6617741,1
34.583332,8251,6.555028,43.64456633333333,0.14536110666666666,0.21077777333333333,19.07986,22.17291666666667,19.873967166666667,15.329682133333334,1
52.958332,5333,5.7972918,42.474241666666664,0.14599999,0.20715277666666665,19.100277333333334,23.499583333333334,19.882576999999998,12.842042666666666,1
81.375,6621,5.841137,47.84831366666666,0.14652778666666666,0.20466666666666666,19.120694666666665,25.06236133333333,20.134938333333334,13.2574591,0
76.291664,4287,4.558577,62.83267000000001,0.14805554666666665,0.20258334333333336,19.145138,24.368332999999996,18.819799333333332,7.961038300000001,1
99.75,231,1.8573054,73.76695333333333,0.14855555333333334,0.23512500333333333,19.174305,16.281111666666668,15.692716666666664,4.4561796000000005,0
60.25,6519,5.773038,55.51511566666667,0.14861110666666666,0.27337499333333337,19.195418333333333,19.739304999999998,19.283270666666667,11.757009000000002,0
48.416668,6773,6.119048,52.83050733333334,0.14850000333333332,0.2697638766666667,19.210971333333333,22.114721666666668,21.479521333333334,14.265269633333332,0
97.833336,2259,4.033625,61.698119999999996,0.148,0.2637222066666667,19.225418,20.69097233333333,19.158271666666668,8.366898233333332,0
96.25,2045,3.6547842,64.97869666666666,0.14905556666666667,0.26005554000000003,19.240833333333335,20.128055,18.562160666666667,7.477070733333334,0
78.041664,4312,4.5595694,65.66701233333333,0.14963890000000002,0.25481944333333334,19.255418000000002,21.707222333333334,18.403827333333336,7.728832199999999,0
55.958332,7167,6.022335,55.966333666666664,0.14791666,0.24715278,19.265693333333335,22.086666666666662,19.911605333333334,12.134997366666667,1
63.416668,6338,6.2171826,51.68800866666667,0.14641665333333334,0.23755556999999997,19.275833333333335,24.046667333333332,21.092577000000002,13.836539299999998,0
95.875,3275,4.3969316,62.62351533333333,0.14700001,0.23502778666666665,19.290833333333335,22.975417333333336,19.52591,8.251501233333334,0
98.208336,4380,5.1579022,55.675500666666665,0.14700001,0.23168055666666665,19.309444666666668,24.631249999999998,20.528689333333332,12.323819499999999,0
57.25,1363,2.7911704,65.36956633333334,0.1464722066666667,0.23090276666666668,19.32930433333333,19.569028,16.787020666666667,6.7312825,0
39.208332,7898,6.4073005,48.33693400000001,0.14599999,0.22848611,19.349167333333334,22.012777,18.74104983333333,12.5919868,1
28.75,7961,6.6303964,41.52412566666667,0.14636110333333333,0.2205,19.365277000000003,23.165139,19.735493666666667,15.033524133333335,0
7.7916665,8264,6.9095583,36.879154,0.14700001,0.21040277333333335,19.380973666666666,24.854999333333335,20.847159,17.3506989,1
18.166666,7603,6.819345,41.095285999999994,0.14663889,0.20213888000000002,19.400555666666666,26.08666666666667,21.202855333333336,17.198647766666667,0
23.208334,6166,6.072606,44.38056666666666,0.14599999,0.19962498333333334,19.424721333333334,25.362499999999997,20.848272666666663,13.844053766666667,0
41.958332,6435,5.970106,53.174681,0.14599999,0.19595833333333335,19.45458233333333,27.211250000000003,21.18271633333333,13.5889436,0
45.416668,3927,5.006588,52.721618,0.14599999,0.19355555,19.484999,26.039304333333334,21.300355999999997,12.242048866666666,0
94.833336,2665,4.163289,54.981335,0.14672221333333332,0.19222223333333333,19.520139333333333,21.771806,20.50660566666667,10.861504733333334,0
83.791664,5687,5.64621,48.57489233333333,0.14852776999999998,0.19041666000000002,19.555278666666666,26.803749333333332,21.789522,15.148933933333332,0
92.375,3679,4.876061,57.885224666666666,0.14847222666666668,0.18563889999999997,19.594444,24.07986133333333,21.002299999999998,11.373482000000001,1
98.875,1522,3.6868443,61.181905666666665,0.14763889,0.18447222333333335,19.630556666666667,22.187777,18.873966,8.299010766666667,0
96.083336,3283,4.61168,58.47075233333334,0.1480833433333333,0.18299999,19.67,24.879583333333333,20.075494333333335,10.356503133333334,1
95.875,3902,4.8354874,57.72638700000001,0.15000001333333335,0.18294443666666668,19.70527733333333,25.519167,21.093410666666667,12.037298666666667,0
99.833336,952,2.6222348,67.04523033333334,0.14949999333333333,0.18200000000000002,19.739721333333335,19.672777999999997,18.55521633333333,6.5089334333333335,0
99.833336,130,1.1271518,80.70608333333334,0.14947221333333335,0.24020833333333333,19.770138666666668,13.731249999999998,15.987438833333334,3.2836072333333335,0
94.041664,2677,3.7469757,70.45344466666667,0.14952778333333336,0.3227778,19.795276,17.505694000000002,17.434243333333335,6.379225353333332,0
77.708336,5913,5.391057,62.35935833333334,0.14943056666666665,0.32494444,19.806388,20.053889,19.477161666666664,9.416800433333332,0
94.458336,7314,6.5340037,46.55577683333333,0.15108334,0.31847222000000003,19.81652933333333,20.611111,20.87549466666667,15.158059866666667,0
97.875,1340,2.8729122,65.83673666666667,0.15354167666666665,0.31554165666666667,19.82347366666667,18.828194666666665,18.333409999999997,7.1277159999999995,0
95.708336,271,1.8031328,79.06355166666667,0.15494443333333333,0.32248612,19.826386666666668,14.775555666666667,15.456466,3.5302515666666667,0
80.458336,3751,4.376213,66.96194866666666,0.15555554333333332,0.3292639,19.826249,19.892222666666665,18.660493666666667,8.183800733333333,0
95.875,3091,3.9899378,68.676923,0.15554164666666667,0.32383333333333336,19.81652933333333,19.761389333333334,19.351466333333335,7.299491666666667,0
96.833336,1873,3.532338,70.14852466666666,0.15716665666666665,0.3232361133333333,19.813610333333333,20.272499333333332,19.286049333333334,6.7791738,0
91.208336,5230,4.989534,68.19335633333333,0.15899999333333334,0.32711112000000003,19.79652666666667,20.720972,19.617437999999996,7.975194533333333,0
85.75,4422,4.6015058,64.35244733333333,0.15827777,0.32190278,19.786529666666667,21.07874933333333,20.203133,8.354753666666667,0
66.25,5431,5.1348324,61.951035999999995,0.15736112666666668,0.31534722666666665,19.78375,21.441666666666666,19.776466,8.8714495,0
83.041664,5327,5.101421,58.58713533333334,0.15856943333333332,0.30981943333333334,19.774165,20.450972000000004,19.243272,9.559584233333334,0
61.416668,4041,4.5831103,58.595217999999996,0.1600138866666667,0.30104166666666665,19.769999,20.456249333333332,19.452439333333334,9.510911233333333,0
77.75,6536,6.090006,55.379179666666666,0.19547223333333333,0.32166666,19.839999333333335,21.663472,20.728549,12.052223866666665,0
95.25,1835,3.6406054,64.20855333333333,0.19552779666666664,0.31402778,19.836387666666667,18.275277666666668,18.84618766666667,7.6122688,0
99.583336,1093,3.0048044,68.21585066666667,0.1987222266666667,0.36024999333333335,19.833748,16.657083,16.626744,6.085952333333334,0
90.833336,2407,3.5551362,69.81569833333333,0.20358332333333337,0.3845277833333333,19.825833333333332,17.2775,17.825633,5.723935733333334,0
50.75,4730,4.4004126,66.15611566666666,0.20837500333333334,0.38711110666666665,19.816112,18.253611333333335,17.964382999999998,7.195505566666665,0
81.666664,4468,4.754903,59.421625,0.21094444333333331,0.3747361,19.805136666666666,19.1725,18.664105666666668,9.102667166666668,0
89.875,3983,4.53633,60.21533333333334,0.21104166666666666,0.3601388933333333,19.794030000000003,19.425695,19.453132,9.304880033333335,0
95.0,2819,3.7534373,74.09123533333333,0.21199997999999998,0.3496111133333333,19.779443333333333,17.609306,17.260633666666667,4.633317333333333,0
96.875,3391,4.4156938,65.39375666666666,0.21147221666666668,0.3413333333333333,19.764863333333334,18.656527333333333,18.399384,7.534368133333333,0
82.458336,3908,4.1629148,72.70447166666666,0.21208332666666666,0.3442360933333333,19.750138,17.849861,17.103271666666668,4.948062466666667,0
78.5,3725,4.274201,70.19879833333333,0.21529166,0.35693054999999996,19.735279333333335,19.320278000000002,17.965633666666665,6.308367933333334,0
95.75,1092,2.3643904,76.36368066666667,0.22125000666666664,0.37024999999999997,19.720277666666664,16.045971666666667,16.218688333333333,4.241116933333333,0
86.666664,2022,3.3721755,72.54516666666667,0.22833333333333336,0.3854861,19.701251000000003,16.896944333333334,16.782160333333334,5.315532533333333,0
82.208336,4609,4.666657,62.67544833333333,0.23312502000000002,0.3754583333333333,19.680833333333336,18.70180566666667,18.198688333333333,8.2689896,0
91.833336,430,1.6591419,81.67509,0.24004166999999998,0.3917361,19.659722,14.362083,15.375633666666667,2.8660430333333333,0
98.416664,2024,3.201904,74.669838,0.25043054,0.4056389,19.634027333333332,16.396111,16.558411000000003,4.810011066666667,0
75.791664,1713,2.8088925,73.65110533333333,0.25599998333333335,0.40786109,19.604444666666666,16.08875,16.881049833333332,5.179508966666667,0
92.875,4383,4.3536763,74.83763566666666,0.26218054,0.4198333166666666,19.570139,18.094167,16.936882666666666,4.8321327,0
91.083336,3080,3.7606852,76.38573000000001,0.26744446666666666,0.41651391,19.53111,17.807500333333333,16.740771999999996,4.51800619,0
69.958336,2802,3.7186756,75.68172666666666,0.27373611333333336,0.42104169333333336,19.495138999999998,17.286666333333333,17.321883333333332,4.853927733333333,0
82.625,3989,4.0398426,73.040631,0.2784583133333333,0.41679166666666667,19.460000333333333,16.30055533333333,16.089383333333334,5.036827566666667,0
40.291668,3974,4.03201,69.96641633333333,0.27861113333333337,0.40268057333333335,19.425000333333333,16.893194333333334,17.24757766666667,6.051450766666666,0
57.041668,4660,4.2996516,72.88391866666667,0.2805000066666667,0.39161113333333336,19.389583333333334,17.699583,17.397717333333333,5.6725038,0
54.708332,5219,4.714161,72.541712,0.28159724333333336,0.38672223333333333,19.354722666666667,18.080971666666667,17.477855,5.604039966666666,0
75.791664,4417,4.202855,73.804765,0.28558335333333335,0.38494445000000005,19.316388666666665,17.885694,16.588826666666666,4.960632416666667,0
64.708336,4221,4.147952,67.687035,0.2870139,0.3827638666666667,19.285833333333333,17.31236133333333,17.666189,6.655716066666667,0
94.125,6025,5.406882,61.66354233333333,0.28645835999999997,0.37454166,19.255971666666667,18.332360666666663,18.989799666666666,9.3330263,0
64.416664,5842,5.0880804,63.46329666666667,0.28663890999999997,0.3630000166666667,19.229861333333332,19.590139333333333,19.069522000000003,8.874767766666666,0
99.666664,304,1.9914199,79.15433833333333,0.2885138866666666,0.38141667333333334,19.20444566666667,14.089305333333334,16.652162333333333,3.5757983,0
98.5,2027,3.1032493,76.054268,0.29443056666666667,0.4031249666666667,19.180139333333333,16.433194999999998,16.211743666666667,4.357282033333333,0
95.541664,2193,3.3565617,78.65269166666667,0.3006527833333333,0.4116805233333333,19.154028,17.233055333333333,17.161326666666668,3.9418414666666663,0
96.375,5485,5.0330763,67.241519,0.3072638933333333,0.41766666666666663,19.124303666666666,17.692361000000002,17.926466666666666,7.559737833333333,0
84.583336,5424,4.9684477,65.74344666666667,0.31009719999999996,0.40429166666666666,19.094026666666664,18.480138333333333,18.381466333333332,7.611803299999999,0
92.625,5975,5.2657514,62.809816000000005,0.3110138533333333,0.39159721999999997,19.064721666666667,18.24,18.8048,8.394386833333334,0
90.291664,4031,4.3973794,68.18037499999998,0.31237497999999997,0.3826666733333333,19.039584,18.807083333333335,19.295493333333333,7.4652401,0
95.583336,5114,4.816364,67.33992866666667,0.31448613333333336,0.3825000233333333,19.018752000000003,18.503472,19.055633666666665,7.534332966666668,0
97.291664,3349,4.0729337,68.487749,0.3160138833333333,0.37452777333333337,18.998332333333334,16.981110666666666,17.6573,6.224635233333333,0
99.625,3015,3.8724866,69.87749666666667,0.31699998,0.36573609999999995,18.97833333333333,16.628193666666665,17.417299999999997,6.267082233333333,0
71.208336,4475,4.375243,69.27740233333333,0.3165694333333333,0.3589583333333333,18.958611666666666,18.065972000000002,18.413410333333335,7.096225466666667,0
76.041664,5254,4.7345915,66.48485966666668,0.3155139,0.35930555333333336,18.935277000000003,19.430277666666665,18.650493333333333,7.49739,0
97.416664,5068,4.6033893,67.90030800000001,0.31541668,0.35625,18.919028666666666,18.840138666666665,18.337299666666667,7.114930066666666,0
98.916664,1625,3.0285335,78.79825,0.3137500166666667,0.36468054666666666,18.900693999999998,16.494305166666667,16.97271566666667,3.720363633333333,0
86.916664,4485,4.3979764,72.36498,0.3114444333333333,0.37548612,18.885555666666665,18.292221666666666,18.580355333333333,6.219971933333333,0
92.125,2511,3.6338143,77.05961133333334,0.31451388,0.3942916666666667,18.87430433333333,18.320694,17.679938333333332,4.618034799999999,0
88.875,2713,3.419955,74.99106699999999,0.32061111999999997,0.40965278666666666,18.855417666666668,19.043472333333334,18.139938,4.872580366666667,0
93.291664,2655,3.7782924,73.64738666666666,0.32509725,0.40766667333333334,18.840276666666668,18.015555666666668,18.865910666666664,5.7339227,0
79.041664,4007,4.0275993,76.41728033333334,0.32745836,0.3993472333333334,18.824862333333332,18.803749666666665,18.996328666666667,5.310189916666666,0
99.75,1686,2.7722757,75.54032266666667,0.32887500666666664,0.3994861,18.810555000000004,16.043194333333332,16.66854933333333,4.499973333333333,0
77.291664,6465,5.4572678,63.75892533333333,0.3287777666666667,0.39934722333333333,18.795556333333334,18.87888866666667,19.0048,9.728713866666668,0
82.833336,7423,5.9291444,55.539601000000005,0.32686112333333334,0.3854027766666667,18.780833333333334,17.67625,18.99549366666667,10.9199109,0
98.416664,1791,3.0594103,77.12551666666667,0.3249999766666667,0.3720833333333333,18.765418,17.790972,16.75243766666667,4.1673642,0
74.041664,4306,4.1085415,72.167728,0.3253749833333333,0.3662916733333333,18.750555000000002,17.224444666666667,17.077994333333333,5.700067266666667,0
36.416668,3969,3.7497845,75.489324,0.32700001666666667,0.36723612,18.735556666666668,18.005,17.206188333333333,4.542795066666667,0
64.666664,1339,2.4673877,80.60817,0.32713891666666667,0.37315280999999995,18.724721666666667,14.192500666666666,17.001049333333334,3.432176333333333,0
29.583334,5217,4.608155,68.70256733333333,0.32843056,0.37905557333333334,18.708751000000003,17.507499666666668,18.390354499999997,7.330134683333334,1
4.7916665,5857,4.9630346,61.319479333333334,0.3294166666666667,0.37273610999999995,18.688888333333335,17.734722666666666,18.606327333333336,9.164766066666667,0
6.5833335,5914,5.06632,61.77812599999999,0.3271388933333334,0.36238888666666663,18.668750000000003,19.29139,19.566882333333336,9.320007966666667,0
45.291668,5462,4.730842,65.64930466666668,0.32362497333333334,0.3555,18.645279333333335,19.647499999999997,18.451189333333332,7.421076633333333,0
82.708336,3519,3.6506839,74.20963666666667,0.3229166666666667,0.3526111333333333,18.630000333333335,17.467361333333333,17.33827366666667,5.067114533333334,0
90.666664,4894,4.5589223,66.54896166666667,0.32294444333333333,0.35123610666666666,18.615553666666667,18.783472333333336,18.852577666666665,8.537894913333334,0
55.333332,3226,3.9117677,72.39044466666667,0.3194583166666667,0.34720835,18.604723333333336,17.648610666666666,18.822159333333335,6.029588566666667,0
41.708332,5606,4.8436093,65.01802500000001,0.3170277766666667,0.34415277999999994,18.594305000000002,19.194167333333333,19.845633333333335,8.884578333333332,0
76.083336,2855,3.2616215,73.64901333333333,0.3174861,0.34579166666666666,18.58013733333333,16.944027333333334,18.049105,5.301369833333333,0
96.583336,247,1.7943952,78.74792833333333,0.3192500333333333,0.36151389333333334,18.566112,12.941667,16.050633,3.476241033333333,0
86.583336,2409,3.2786293,76.20027400000001,0.32063891333333333,0.37952778666666664,18.555276000000003,16.966944333333334,17.285493666666667,4.6148617666666665,0
82.416664,3545,3.798448,76.55579433333334,0.32259723333333334,0.3922083333333333,18.539584666666666,17.54041666666667,17.747577,4.873960966666666,0
93.958336,3948,3.8507159,71.881242,0.3271389,0.40054165,18.520278,17.283611666666665,17.288688,5.91023512,0
91.583336,3182,3.6372218,76.95975866666667,0.32725002,0.39419443333333337,18.500555000000002,17.880556333333335,17.711189333333333,4.7689992666666665,0
38.875,4426,4.4814935,69.15715999999999,0.32609723333333335,0.3885138866666667,18.480417666666664,18.205555,18.761883666666666,7.7758586533333345,0
21.083334,5030,4.660855,62.84513066666667,0.3235972166666667,0.37754168,18.460416,18.673888666666667,19.460216,8.938657966666666,0
50.791668,4191,4.1808023,67.50982166666667,0.32397222,0.36833333333333335,18.44069433333333,18.797777999999997,19.737438666666666,7.4458281,0
30.791666,4838,4.5184484,64.236859,0.3265416933333334,0.36527779,18.425417333333332,19.135278,19.673410833333335,9.127449033333333,0
51.708332,4793,4.49899,63.55845333333334,0.32494442333333334,0.35869446,18.414445333333333,19.102639333333332,19.804104666666667,8.959984766666667,0
68.333336,4206,4.149214,66.98746066666666,0.32297222000000003,0.35287501,18.400276666666667,18.310416666666665,19.022022333333336,7.7671785,0
78.291664,3399,3.7425346,69.67935033333333,0.32345832,0.3479027666666667,18.386111999999997,18.912638333333334,18.360217,6.581356733333333,0
93.333336,3140,3.4924884,73.60827666666667,0.32363886,0.34568055999999997,18.375833333333333,16.93194433333333,17.176188333333332,5.145696366666667,0
97.75,2870,3.2788994,72.667841,0.32175,0.3471805666666667,18.365553666666667,16.0584725,16.585354999999996,5.306733966666667,0
79.083336,3118,3.9287477,65.15724733333333,0.31961113333333335,0.34276389,18.354723333333336,16.724027333333336,17.064383,7.424496733333332,0
56.333332,4793,4.2158017,65.46374233333334,0.3195416833333333,0.33636111333333335,18.335553333333333,17.290694333333334,18.081744666666665,7.4813364333333325,0
62.75,3577,3.5241096,70.48010933333333,0.3184722,0.33056944000000005,18.320834666666666,17.22125,16.017438666666663,5.146985266666666,0
31.125,4029,3.9898973,65.19170333333334,0.31747221333333336,0.3249861133333333,18.301387666666667,16.0315275,16.790217,7.760509766666668,0
51.25,5016,4.3456697,63.08711533333334,0.3154861,0.3168611,18.281527999999998,16.366666666666667,16.86035466666667,7.175049466666667,0
45.666668,4711,4.386972,59.567821,0.3125694333333333,0.30837498333333335,18.26139,18.6575,18.060355,9.0906263,0
40.666668,5186,4.335001,65.47491333333333,0.31115275333333337,0.30236112,18.24125,18.021666666666665,17.647299333333333,7.426539666666667,0
81.083336,3068,3.5687702,76.08618866666667,0.3110277533333334,0.29769443333333334,18.225138666666666,16.885694333333333,17.037160333333333,4.88335438,0
95.75,528,1.6438388,79.598812,0.30949999333333333,0.32005555333333335,18.209306,13.728749666666667,14.835632666666667,3.2178573,0
86.708336,4005,3.970764,69.48472199999999,0.30955555333333334,0.34877776666666666,18.18986,17.053194,17.497022,7.0450956,0
27.375,5509,4.56591,67.60753666666666,0.30859722333333334,0.34724999333333334,18.169445,18.854305666666665,18.481466333333334,7.758878633333333,0
49.041668,4279,4.080643,64.24891,0.308625,0.34184722,18.148612666666665,19.558610333333334,19.088966666666664,7.918830233333334,0
52.583332,3201,3.5745559,68.229532,0.30952776666666665,0.33672221333333335,18.125277999999998,17.951944333333334,17.77938333333333,6.747746566666667,0
91.166664,2653,2.956516,77.50586866666667,0.3091111066666667,0.34373609999999993,18.110553999999997,16.274443666666667,15.941049,3.7813015666666665,0
65.0,4832,4.0675597,70.54212333333334,0.30783335333333334,0.35351387999999995,18.095278333333333,17.545416666666668,16.855771833333336,6.664108766666668,0
49.833332,4959,4.2503295,69.61187000000001,0.30734722333333336,0.35181945333333337,18.079444999999996,18.16625,18.524382666666668,7.2881871333333335,0
41.208332,5982,4.821138,59.389343999999994,0.30847223333333335,0.34423611333333337,18.05999866666667,18.995277666666667,19.61216,10.818036733333335,0
64.458336,2227,2.7753732,67.69815799999999,0.3087222333333333,0.33556946000000004,18.044724000000002,16.375,18.056188666666667,6.713092366666667,0
98.583336,621,1.8658066,80.14926666666666,0.3103611,0.33784719333333335,18.029582666666666,13.647222666666666,15.898409333333333,3.4830195333333336,0
62.041668,4141,3.8944488,66.92698333333334,0.3101110933333333,0.3369861,18.01139,17.818055666666666,17.44855,7.420126833333334,0
71.291664,3839,3.6480064,71.25613766666667,0.3094861066666667,0.3325555466666667,17.991111333333336,16.767083333333336,17.29313266666667,5.853251766666666,0
81.333336,1101,2.1014576,73.439888,0.30847223333333335,0.34658334333333335,17.970693999999998,15.222777666666667,16.39438266666667,4.821825866666667,0
89.25,550,1.6317788,81.60830499999999,0.3085277833333333,0.3815,17.949861000000002,12.949167000000001,15.492855,3.019685666666667,0
86.166664,2223,2.8270206,75.35532233333333,0.31161113333333335,0.3974027866666667,17.924029,14.885138666666665,16.688133333333333,4.9130273466666665,0
73.625,3894,3.5240073,68.75053333333334,0.31379164666666665,0.38823611,17.886111333333332,16.232361333333333,16.856188666666668,6.290525966666666,0
82.75,3508,3.7656326,68.27050066666668,0.3144722466666667,0.37672221,17.855556,16.651250666666666,17.66452133333333,7.14556158,0
96.25,3280,3.8018272,59.62959033333334,0.31500000999999994,0.37030556666666664,17.824861666666667,17.407499666666666,18.182437333333336,9.2291464,0
82.125,3585,3.558847,65.01057366666667,0.31500000999999994,0.3631111,17.79389,16.197083333333335,17.567438666666664,7.233068233333334,0
82.583336,3574,3.718818,65.32750666666666,0.3129722,0.3565833266666667,17.763611333333333,18.202221666666667,18.072716333333336,7.835465933333334,0
97.333336,2129,3.1499271,66.34938566666666,0.3109999666666667,0.35080554,17.730416666666667,15.872500333333335,17.15132733333333,7.031264333333333,0
81.25,2250,2.5382094,76.36555666666668,0.3104722,0.3479305666666666,17.700972333333336,14.933333333333332,15.850772,4.023954766666667,0
78.333336,4344,3.8121243,66.11434866666667,0.3132499933333333,0.34836111,17.675417333333332,16.835832999999997,17.19271566666667,7.8694289133333335,0
75.666664,3864,3.6582592,65.71621133333333,0.32033336,0.34275000000000005,17.649862666666667,17.214722,17.728133,7.255940666666667,0
87.0,3252,3.3238726,69.348518,0.32163889,0.33940276,17.620276333333333,16.427916999999997,17.376744,6.558976666666667,0
86.666664,2842,3.033829,74.42769466666665,0.32193056,0.3395416766666666,17.590971666666665,16.537222,17.430633333333333,5.394886199999999,0
63.583332,2454,2.801573,72.09531466666668,0.3206111333333333,0.3427638933333333,17.565555999999997,17.434166666666666,17.554938333333332,5.771436933333334,0
76.041664,4487,3.757215,68.39527333333332,0.31915278,0.34523612333333337,17.540278666666666,17.292083833333333,17.663966666666667,7.0197273,0
57.833332,2567,2.7059994,76.00703666666666,0.31547224,0.346875,17.51916866666667,16.678194666666666,17.234382999999998,4.722331466666666,0
65.5,4931,3.9893007,68.38789133333333,0.31527778666666667,0.3508194333333334,17.494721666666667,18.030694,18.080078333333333,7.4073116,1
40.0,3771,3.4152544,69.44969300000001,0.31450002000000005,0.3468333333333333,17.470693999999998,16.008888499999998,17.373688666666666,6.6452657,0
73.0,2811,2.9584432,71.61379000000001,0.3138611433333333,0.3455,17.451112333333338,15.853888666666668,16.993549,5.972078466666667,0
42.5,3639,3.3209393,65.69747199999999,0.31450002000000005,0.3498055666666667,17.431388,17.090833333333332,17.852299333333335,7.4796610333333335,1
13.75,3429,3.2421365,67.92171266666666,0.31304164,0.3482916733333333,17.414861666666667,17.059860666666665,17.248966,7.039513866666667,0
7.2916665,4323,3.645651,65.43034866666666,0.31005554333333335,0.34459722666666665,17.398334666666667,17.111249666666666,18.054104999999996,7.798470366666666,0
2.5416667,5514,4.180037,58.708948,0.3091111066666667,0.33986110666666675,17.37861066666667,16.639999,17.227716666666666,10.569457243333334,1
